Main Category,Subcategory,Description,Hints,Exceptions
تجاري,الطلبات القضائية - التعويض عن مصاريف التقاضي.,المطالبة بمصاريف محددة خُسرت في التقاضي؛ كأتعاب الترافع، وأتعاب الخبرة، والترجمة، والسفر، والسكن، ونحو ذلك.,,
تجاري,الطلبات القضائية - التظلم على أمر الأداء.,التظلم على أمر الأداء.,,
تجاري,العقود التجارية,هي الدعاوى المقامة على التاجر الناشئة عن عقد تجاري سواء كان عقد مكتوب أو غير مكتوب.س,,لا تشمل الدعاوى المقامة من فرد (لا يحمل الصفة التجارية) على تاجر إذا كانت قيمة المطالبة 500 ألف أو أقل.; لا تشمل الدعاوى المقامة من الشركات أو المؤسسات ذات النشاط المهني على تاجر إذا كانت قيمة المطالبة 500 ألف أو أقل.
تجاري,العقود التجارية - إجارة,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بالإجارة أو على التاجر الناشئة عن عقد إجارة تجاري تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب.,مثل: إجارة المعدات، والسيارات، والسقالات، ونحوها.,لا يشمل إجارة العقارات أو الأراضي المعينة.; لا يشمل التأجير التمويلي (الجهات المرخصة).
تجاري,العقود التجارية - الحوالة التجارية,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بالنزاعات الناشئة عن عقد الحوالة الذي بموجبه يتم نقل الدين من ذمة شخص إلى آخر أو على التاجر الناشئة عن الحوالة التجارية تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب,لا يقصد بها الحوالة البنكية,
تجاري,العقود التجارية - الدعاية والإعلان والتسويق,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بالدعاية والإعلان والتسويق أو على التاجر الناشئة عن عقد دعاية وإعلان وتسويق تجاري تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب.,,
تجاري,العقود التجارية - الكفالة التجارية,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بالنزاعات الناشئة عن كفالته لشخص بسبب أعماله التجارية أو على التاجر الناشئة عن الكفالة التجارية تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب.,,
تجاري,العقود التجارية - المقاولات,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بالنزاعات الناشئة عن نشاط المقاولة أو على التاجر الناشئة عن عقد المقاولة إذا زادت قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب,مثال: مقاولات إنشاء المباني كالبناء والترميم وإنشاء الجسور والأنفاق والهدم والحفر، ومقاولة التشغيل، ومقاولة الصيانة، ومقاولة التصنيع، ونحو ذلك.,
تجاري,العقود التجارية - المكاتب والمحلات التجارية,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بأنشطة المكاتب والمحلات التجارية أو على التاجر الناشئة عن عقود المكاتب والمحلات التجارية تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب.,,لا تشمل بيع أو تأجير العقارات.
تجاري,العقود التجارية - النقل,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بعقود النقل أو على التاجر الناشئة عن عقد نقل تجاري تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب. التي يتعهد بمقتضاها الناقل بنقل بضاعة أو أشخاص من نقطة لأخرى سواءً كان النقل براً أو جواً مقابل أجر,,لا يشمل النزاع في عقد النقل البحري، حيث إنه يقدم في تصنيف الدعوى الفرعي: الأنظمة التجارية - التجارة البحرية.
تجاري,العقود التجارية - بيع وتوريد,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بالبيع والتوريد أو على التاجر الناشئة عن عقد بيع أو توريد تجاري تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب سواء كان التعاقد لمرة واحدة أو على سبيل التكرار.,,لا يشمل بيع العقارات أو الأراضي المعينة.
تجاري,العقود التجارية - سمسرة,هي الدعاوى المقامة بين التجار عن أعمالهم التجارية المتعلقة بالسمسرة أو على التاجر الناشئة عن عقد سمسرة تجاري تزيد قيمة المنازعة الأصلية عن خمس مئة ألف سواء كان عقد مكتوب أو غير مكتوب,يشمل الدعاوى المرفوعة على السمسار بصفته تاجرًا (إذا كان ممتهنًا للسمسرة).,
تجاري,الملكية الفكرية,الدعاوى المتعلقة بالملكية الفكرية.,,
تجاري,الملكية الفكرية - حماية حقوق المؤلف,المنازعات الناشئة عن تطبيق أحكام نظام حماية حقوق المؤلف.,,
تجاري,الملكية الفكرية - براءات الاختراع,المنازعات الناشئة عن تطبيق أحكام نظام براءات الاختراع والتصميمات التخطيطية للدارات المتكاملة والأصناف النباتية والنماذج الصناعية.,,
تجاري,الملكية الفكرية - العلامات التجارية,المنازعات الناشئة عن تطبيق أحكام نظام العلامات التجارية.,,
تجاري,الدعاوى المستعجلـة,الدعاوى المستعجلـة التي تختص بها المحكمة التجارية.,,
تجاري,الدعاوى المستعجلـة - حجز تحفظي,حجز تحفظي,,
تجاري,الدعاوى المستعجلـة - حراسة قضائية,دعوى للمطالبة بوضع الأموال المتنازع عليها تحت يد من يتكفل بحفظ المال وإدارته في المنازعات التي تختص بها المحكمة التجارية,,
تجاري,الدعاوى المستعجلـة - منع من السفر,دعوى للمطالبة بمنع المدعى عليه من السفر إذا قامت أسباب تدعو إلى الظن أن سفر المدعى عليه أمر متوقع، وبأنه يعرض حق المدعي للــخطر أو يؤخر أداءه في المنازعات التي تختص بها المحكمة التجارية,إذا كان بين الأطراف دعوى قائمة فيرفع المدعي طلب عارض للمنع من السفر.; إذا كان طلب المنع من السفر بعد صدور الحكم، فتختص به محكمة التنفيذ.,
تجاري,الدعاوى المستعجلـة - وقف الأعمال الجديدة,دعوى للمطالبة بوقف أعمال جديدة شرع فيها المدعى عليه من شأنها الإضرار بالمدعي في المنازعات التي تختص بها المحكمة التجارية.,تشمل ما تختص المحكمة التجارية بنظره.; تقام كدعوى مستعجلة قبل الانتهاء من الأعمال.,
تجاري,الدعاوى المستعجلـة - معاينة لإثبات الحالة,دعوى من صاحب مصلحة ولو محتملة لإثبات معالم واقعة يحتمل أن تصبح محل نزاع أمام القضاء مستقبلا في مواجهة الخصم في المنازعات التي تختص بها المحكمة التجارية.,,
تجاري,الدعاوى المستعجلـة - وقف تنفيذ,المطالبة بوقف تنفيذ القرارات الصادرة من محاكم التنفيذ.,,
تجاري,الدعاوى المستعجلـة - الحصول على عينة من منتج,دعوى للمطالبة بالحصول على عينة من منتج.,,
تجاري,الدعاوى المستعجلـة - التحفظ على مستندات معينة,التحفظ على مستندات معينة,,
تجاري,الدعاوى المستعجلـة - المنع من التصرف,المنع من التصرف.,,
تجاري,الدعاوى المستعجلـة - الإذن في التصرف,الإذن في التصرف.,,
تجاري,الدعاوى المستعجلـة - طلبات عاجلة أخرى,طلبات عاجلة أخرى (وفق المادة 36 من نظام المحاكم التجارية),,
تجاري,الدعاوى المستعجلـة - إثبات شهادة,دعوى إثبات شهادة يخشى فواتها,دعوى من صاحب مصلحة ولو محتملة لإثبات شهادة يخشى فواتها، ويحتمل أن تصبح محل نزاع أمام القضاء مستقبلا في مواجهة الخصم في المنازعات التي تختص بها المحكمة التجارية.,
تنفيذ,,الدعاوى التي تنشأ بسبب التنفيذ، وتتعلق بتوافر شروط صحته، ويبديها أطراف الخصومة أو غيرهم.,,
تنفيذ,الامتناع عن قبول السند,معارضة يتقدم بها طالب التنفيذ للمنازعة في امتناع الدائرة عن تنفيذ السند التنفيذي.,,
تنفيذ,الامتناع عن قبول السند - الامتناع,معارضة يتقدم بها طالب التنفيذ للمنازعة في امتناع الدائرة عن تنفيذ السند التنفيذي.,,
تنفيذ,دعوى الإعسار أو الملاءة,دعاوى الإعسار المقامة من المنفذ ضده في مواجهة طالبي التنفيذ يدعي فيها عدم القدرة على السداد، ودعاوى الملاءة مقامة من طالب التنفيذ بعد ثبوت الإعسار لإثبات وجود أموال للمنفذ ضده وطلبه التنفيذ عليها.,,
تنفيذ,دعوى الإعسار أو الملاءة - دعوى الإعسار,دعوى مقامة من المنفذ ضده في مواجهة طالبي التنفيذ لإثبات عدم القدرة على السداد.,,
تنفيذ,دعوى الإعسار أو الملاءة - الملاءة,دعوى يقيمها طالب التنفيذ في مواجهة المنفذ ضده بعد ثبوت إعساره لإثبات ملاءته وقدرته على السداد ولو جزئيا,,
تنفيذ,منازعات شكلية,دعوى يقدمها المنفذ ضده في مواجهة طالب التنفيذ لإبطال السند التنفيذي لعيب في الشكل كالتزوير وإنكار التوقيع وفقد الشروط الشكلية للسند التنفيذي.,,
تنفيذ,منازعات شكلية - عدم توفر شرط شكلي للسند أو تزويره أو إنكار التوقيع,دعوى يقيمها المنفذ ضده لإبطال السند التنفيذي لعيب في الشروط الشكلية للسند أو تزويرها حسب نوع السند أو إنكار التوقيع عليه.,,
تنفيذ,منازعات شكلية - عدم الصفة,دعوى يقيمها المنفذ ضده لوقف التنفيذ لعدم صفته أو لعدم صفة طالب التنفيذ.,,
تنفيذ,منازعات غير شكلية,دعوى يقدمها المنفذ ضده في مواجهة طالب التنفيذ لإبطال السند التنفيذي لعيب في الشكل كالتزوير وإنكار التوقيع وفقد الشروط الشكلية للسند التنفيذي.,,
تنفيذ,منازعات غير شكلية - الإبراء بعد صدور السند التنفيذي,دعوى يقيمها المنفذ ضده لطلب إثبات التنازل الصادر من طالب التنفيذ بعد صدور السند التنفيذي.,,
تنفيذ,منازعات غير شكلية - التأجيل بعد صدور السند التنفيذي,دعوى يقيمها المنفذ ضده في مواجهة طالب التنفيذ لطلب إثبات تأجيل الحق في السند التنفيذي.,,
تنفيذ,منازعات غير شكلية - الحوالة بعد صدور السند التنفيذي,دعوى يقيمها المنفذ ضده في مواجهة طالب التنفيذ لطلب إثبات إحالة طالب التنفيذ على طرف ثالث فيما يتعلق بالحق محل التنفيذ.,,
تنفيذ,منازعات غير شكلية - الصلح بعد صدور السند التنفيذي,دعوى يقيمها المنفذ ضده لطلب إثبات صلح صدر بينه وبين طالب التنفيذ بعد صدور السند التنفيذي.,,
تنفيذ,منازعات غير شكلية - المال المحجوز يفوق مقدار الدين المطالب به,دعوى يقيمها المنفذ ضده في مواجهة طالب التنفيذ لطلب إثبات أن المال المحجوز يفوق الدين الذي عليه ورفع الحجز عن الزائد,,
تنفيذ,منازعات غير شكلية - المقاصة بموجب سند تنفيذي,دعوى يقيمها المنفذ ضده في مواجهة طالب التنفيذ لطلب خصم مبلغ المطالبة التي بينهما من مبلغ آخر ثابت له بسند تنفيذي على طالب التنفيذ,,
تنفيذ,منازعات غير شكلية - الوفاء بعد صدور السند التنفيذي,دعوى يقيمها المنفذ ضده لإثبات وفاء مبلغ المطالبة أو جزء منه بعد صدور السند التنفيذي,,
تنفيذ,منازعات غير شكلية - امتناع شاغل العقار عن الاخلاء لحمله سند تنفيذي,دعوى يقيمها شاغل العقار في مواجهة طالب التنفيذ يمتنع فيها عن إخلاء العقار الصادر بشأنه أمر قضائي بالإخلاء في غير مواجهته لحمله سندا تنفيذيا يتيح له البقاء في العقار محل الإخلاء,,
تنفيذ,منازعات غير شكلية - تواطؤ أثناء المزاد أو التأثير على سعر المزاد,دعوى يتقدم بها طالب التنفيذ أو المنفذ ضده أو غيرهما لطلب إثبات التواطؤ أثناء المزاد أو التأثير على سعره,,
تنفيذ,منازعات غير شكلية - رد ما استوفي خطأ,دعوى يقيمها المنفذ ضده لطلب إعادة ما استوفي خطأ,,لا يشمل ذلك الإيداعات الواردة لحساب المحكمة بالخطأ
تنفيذ,منازعات غير شكلية - صحة تقرير المحجوز لديه بما في ذمته,دعوى يقيمها المنفذ ضده لطلب النظر في صحة تقرير المحجوز لديه بما في ذمته,,
تنفيذ,منازعات غير شكلية - عيب في العين المباعة,دعوى يقيمها مشتري العين المباعة عن طريق المحكمة ويدعي وجود عيب فيها.,,
تنفيذ,منازعات غير شكلية - دعوى التعويض,دعوى للمطالبة بالتعويض عن الأضرار الناشئة عن التنفيذ,لا يشمل أتعاب المحاماة التي تقام بين المحامي وطالب التنفيذ ولا أضرار التقاضي لوجود تصنيف خاص بها.,
تنفيذ,منازعات غير شكلية - المنازعة في أجرة الحارس القضائي أو محاسبته أو استبداله,دعوى يقدمها أحد طرفي التنفيذ أو الحارس القضائي للمنازعة في أجرة الحارس القضائي أو استبداله أو محاسبته.,,
تنفيذ,منازعات غير شكلية - المحاصة,دعوى تقدم للمنازعة في إجراء المحاصة على مال المنفذ ضده لعدم كفايته لجميع الغرماء أو اختصاصه به,,
تنفيذ,منازعات غير شكلية - أتعاب المحاماة أو الوكلاء,المطالبة بأتعاب محاماة أو ترافع أو استرجاعها على إثر منازعة تنفيذية، تقام من المحامي أو الوكيل ضد موكله أو العكس,دعوى أتعاب المحاماة تنظر من نفس الدائرة التي نظرت الدعوى الأصلية ويجب اختيار مدينة وعنوان المدعى عليه في نفس مدينة المحكمة التي نظرت الدعوى الأصلية، أو سيتم تعديل المحكمة عند عملية الربط بشكل آلي من النظام عن الإحالة للدائرة المختصة,تنبيه: هذه الدعوى قد تكون من الموكل أو الوكيل
تنفيذ,منازعات غير شكلية - التعويض عن أضرار التقاضي,المطالبة بالتعويض عن الأضرار الناشئة عن التقاضي ومصروفات الدعوى,,
جزائية,,الدعاوى الناتجة عن ارتكاب أفعال جرمية أحدثت ضرراً للغير، والدعاوى المرتبطة بدعاوى أصلية تدخل في الاختصاص النوعي للمحاكم الجزائية.,الدعوى الجزائية الخاصة الناتجة عن ارتكاب جريمة أحدثت ضررًا للغير.; دعاوى القصاص والقذف.; المطالبات المالية المرتبطة بدعوى جزائية قائمة في الحق العام.; الطلبات القضائية المستعجلة، أو المرتبطة بدعاوى أصلية في المحكمة الجزائية.,
جزائية,الحق الخاص,الحق الذي ينشأ للمجني عليه من الجاني بعد ارتكابه لجرمٍ ما بحقه.,الحق الذي ينشأ للمجني عليه من الجاني بعد ارتكابه لجرمٍ ما بحقه.,
جزائية,الحق الخاص - المطالبة بالحق الخاص,المطالبة بالحق الخاص الناشئ عن ارتكاب جريمةٍ أحدثت ضرر للمجني عليه.,لا يشمل الحق الخاص الناشئ عن حادث مروري دون وجود شبهة جنائية.; لا يشمل طلب التعويض عن الحق الخاص، بعد صدور حكم نهائي في دعوى الحق العام.; لا يشمل طلب التعويض عن الحق الخاص في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; يشمل طلب التعويض عن الحق الخاص قبل صدور حكم نهائي في دعوى الحق العام.; يشترط أن ترفع دعوى المطالبة بالحق الخاص في نفس المحكمة المنظورة أمامها دعوى الحق العام إن وجدت.; ترفع الدعوى في محل إقامة المدعى عليه في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; يشمل طلب التعويض عن الدعوى الكيدية بعد صدور حكم نهائي للدعوى الأصلية.; يشترط أن ترفع الدعوى في نفس المحكمة المرفوعة أمامها الدعوى الأصلية إذا كانت المطالبة متعلقة بدعوى كيدية بعد صدور حكم نهائي للدعوى الأصلية.,
جزائية,الطلبات القضائية,الطلبات المرتبطة بالجنايات والتي تقدم لدى المحكمة سواءً قبل رفع الدعاوى الجزائية أو أثناء نظرها أو بعد الحكم فيها.,,
جزائية,الطلبات القضائية - منع من السفر,دعوى مستعجلة للمطالبة بمنع المدعى عليه من السفر إذا قامت أسباب تدعو إلى الظن أن سفر المدعى عليه أمر متوقع، وبأنه يعرض حق المدعي للــخطر أو يؤخر أداءه.,يشترط أن يكون موضوع النزاع مما تختص به المحكمة الجزائية.; لا يشمل طلب المنع من السفر بعد صدور الحكم في الدعوى.; لا يشمل إلغاء أو رفع المنع من السفر.,
جزائية,الطلبات القضائية - إثبات تنازل,إنهاء جزائي يتعلق بإثبات تنازل المجني عليه أو ورثته عن القصاص أو حد القذف.,لا يشمل التنازل عن الجرائم الواردة في دعوى المطالبة بالحق الخاص عدا القصاص وحد القذف.,
جزائية,الطلبات القضائية - تسليم مضبوطات,دعوى في طلب تسليم مضبوطات خاصة محجوزة لدى جهات حكومية (جهات الضبط أو التحقيق).,لا يشمل طلب رد العين المسروقة المقدم ضد الأفراد، وإن كانت المطالبة متعلقة بذلك فيمكن التقدم بدعوى رد العين.; لا يشمل تسليم المضبوطات إذا لم ترفع دعوى جزائية في المحكمة متعلقة بالمضبوطات.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها الدعوى الأصلية.,
جزائية,الطلبات القضائية - المعاينة لإثبات الحالة,دعوى من صاحب مصلحة ولو محتملة لإثبات حالة يخشى فواتها، ويحتمل أن تصبح محل نزاع أمام القضاء مستقبلا في مواجهة الخصم في المنازعات التي تختص بها المحكمة الجزائية.,,
جزائية,الطلبات القضائية - إثبات شهادة,دعوى من صاحب مصلحة ولو محتملة لإثبات شهادة يخشى فواتها، ويحتمل أن تصبح محل نزاع أمام القضاء مستقبلا في مواجهة الخصم في المنازعات التي تختص بها المحكمة الجزائية.,,
جزائية,الطلبات القضائية - التظلم من امر توقيف,التظلم من أمر توقيف.,,
جزائية,حدود,الدعاوى المطالب فيها بالعقوبات المقدرة شرعًا على أنواع من الجنايات.,,
جزائية,حدود - قذف,الرمي بالزنا أو اللواط تصريحاً أو كناية.,لا يشمل ألفاظ السب والشتم.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام إن وجدت.; ترفع الدعوى في محل إقامة المدعى عليه في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.,
جزائية,قصاص,الدعاوى المطالب فيها بمعاقبة الجاني بعقوبة من جنس جنايته، سواءً كانت المطالبة بالقصاص في النفس أو فيما دونه.,,
جزائية,قصاص - ما دون النفس,المطالبة بإتلاف عضو لدى الجاني على سبيل المماثلة بجنايته وذلك بقطعه أو إتلاف منفعته أو المقاصة بجرحه.,,
جزائية,قصاص - النفس,دعوى يقدمها أولياء الدم للمطالبة بقتل القاتل قصاصاً.,لا يشمل المطالبة بالقصاص عن الجرح والقطع والكسر والإتلاف وزوال المنفعة، وإن كانت المطالبة متعلقة بذلك فيُمكن التقدم بدعوى القصاص فيما دون النفس.; يشترط في الوكالة -إن وجدت- أن تخول الوكيل حق المطالبة بالقصاص واستيفائه.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام إن وجدت.; ترفع الدعوى في محل إقامة المدعى عليه في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; يشترط أن تكون المطالبة مرفوعة من جميع أولياء الدم.,
جزائية,مطالبة مالية,الدعاوى التي يطالب فيها بالديات والأروش والحكومات وسائر التعويضات المالية الناشئة عن جرائم جنائية والمرتبطة بقضية في الحق العام أو قضية جزائية أصلية.,,
جزائية,مطالبة مالية - أتعاب محاماة أو وكلاء,المطالبة بأتعاب محاماة أو ترافع أو استرجاعها، تقام من المحامي أو الوكيل ضد موكله أو العكس بناء على اتفاق بين الطرفين، سواء كان الاتفاق قبل تقديم الدعوى أو الطلب القضائي أو بعدهما.,لا تشمل المطالبة بمصروفات التقاضي بين المدعي والمدعى عليه في الدعوى الأصلية، وإن كانت المطالبة متعلقة بذلك فيمكن التقدم بدعوى التعويض عن أضرار التقاضي.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها الدعوى الأصلية.,
جزائية,مطالبة مالية - أرش,المطالبة بعوض عن الجناية غير المقدر شرعاً قبل انقضاء الدعوى الجزائية العامة.,لا يشمل المطالبة بالأرش في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; لا يشمل المطالبة بالأرش بعد صدور حكم نهائي في دعوى الحق العام.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام.,
جزائية,مطالبة مالية - التعويض عن السجن,المطالبة بالتعويض عن السجن أو المدة الزائدة في السجن عن المدة المحكوم بها في حال وجود دعوى جزائية مرفوعة في المحكمة.,لا يشمل التعويض عن السجن إذا لم ترفع دعوى جزائية لدى المحكمة.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها الدعوى الجزائية الأصلية.; يشترط أن ترفع الدعوى بعد اكتساب الحكم في القضية الأصلية الصفة النهائية.,
جزائية,مطالبة مالية - دية,دعوى في جرائم إتلاف النفس أو الأعضاء أو المنافع للمطالبة بديتها المقدرة شرعًا قبل انقضاء الدعوى الجزائية العامة.,لا يشمل المطالبة بالدية في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; لا يشمل المطالبة بالدية بعد صدور حكم نهائي في دعوى الحق العام.; لا يشمل دعوى المطالبة بالدية الناتجة عن حادث مروري.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام.,
جزائية,مطالبة مالية - رد العين,المطالبة باسترداد عين أخذت بغير وجه حق قبل انقضاء الدعوى الجزائية العامة.,لا يشمل المطالبة برد العين في حال عدم وجود دعوى في الحق العام مرفوعة من النيابة العامة في المحكمة.; لا يشمل المطالبة برد العين بعد صدور حكم نهائي في دعوى الحق العام.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها دعوى الحق العام.,
جزائية,مطالبة مالية - التعويض عن أضرار التقاضي,المطالبة بالتعويض عن الأضرار الناشئة عن التقاضي ومصروفات الدعوى لدعوى سابقة منظورة أمام المحكمة الجزائية.,لا يشمل المطالبة بين الوكيل وموكله أو العكس في الدعوى الأصلية، وإن كانت المطالبة متعلقة بذلك فيمكن التقدم بدعوى أتعاب محاماة أو وكلاء.; يشترط أن ترفع الدعوى في نفس المحكمة المنظورة أمامها الدعوى الأصلية.; يشترط أن ترفع الدعوى بعد اكتساب الحكم في القضية الأصلية الصفة النهائية.; يشترط أن يكون الحكم في القضية الأصيلة لصالح طالب التعويض.,
عامة,,جميع الدعاوى والقضايا والإثباتات الخارجة عن اختصاص المحاكم الأخرى وديوان المظالم.,الدعاوى المتعلقة بالعقار، من المنازعة في الملكية، أو حق متصل به، أو دعوى الضرر من العقار نفسه أو من المنتفعين به، أو دعوى أقيام المنافع، أو الإخلاء، أو دفع الأجرة، أو المساهمة فيه، أو دعوى منع التعرض لحيازته أو استرداده، ونحو ذلك، ما لم ينص النظام على خلاف ذلك.; الدعاوى الناشئة عن حوادث السير وعن المخالفات المنصوص عليها في نظام المرور ولائحته التنفيذية,
عامة,أخرى - إثبات عقد,المطالبة بإثبات حصول عقد مبرم بين المدعي وبين المدعى عليه.,لا يشترط أن يكون العقد مكتوباً، فقد يكون اتفاقاً شفهياً.,
عامة,أخرى - المسؤولية الناشئة عن الفعل الضار,المطالبة برفع ضرر ممن له مصلحة في الدعوى أو تعويضٍ عنه.,لا تشمل المطالبة بأضرار التقاضي، ومصروفات الدعوى، وأتعاب المحاماة، والتلفيات في العقار الناشئة عن عقد الأجرة، والحوادث المرورية وآثارها، ونقل المخالفات المرورية، وإلغاء التفاويض، والتعزير، ورد الاعتبار.,
عامة,أخرى - رد العين,المطالبة برد عين منقولة -إن كانت موجودة-، أو تسليم مثلها -إن وجد لها مثل-، وإلا دفع قيمتها.,يشمل رد الوديعة - العارية - المسروق - المبيع - المغصوب,
عامة,أخرى - عقد استصناع,مطالبة في عقد على عمل معيَّن موصوف في الذمة، يتولى العامل فيه توفير المواد مع العمل بثمن معلوم يدفعه الطرف الآخر.,يشمل المطالبة بإتمام العمل المتفق عليه، أو تسليم الدفعات الحالة من الثمن، أو تسليم الثمن كاملًا، أو استلام العمل المتفق عليه، أو تسليم العين.,
عامة,أخرى - فسخ عقد أو بطلانه,مطالبة بفسخ عقد مبرم بين طرفين أو أكثر، أو إثبات انفساخه، أو بطلان العقد.,,
عامة,أخرى - قسمة منافع مهايأة,المطالبة بقسمة منفعة مشاعة في عين، لينتفع بها الشركاء مهايأةً زماناً أو مكاناً على صفة محددة.,يشمل المطالبة: بالإلزام بقسمة المنافع، أو بنفقة الأعيان المشتركة إذا كان الانتفاع القائم بها مهايأة، أو بتأجير المال المشترك لتعذر المهايأة,
عامة,أخرى - مطالبة بمستندات,المطالبة بتسليم مستندات ورقية، سواء كانت رسمية أو عادية.,تشمل المطالبة بالتسليم - وقف التنفيذ - إبطال السند - إثبات عدم الاستحقاق.; أن يكون موضوع السند نفسه من اختصاص المحكمة العامة,
عامة,الدعاوى المستعجلة,دعوى جعل النظام لها صفة الاستعجال لخشية فوات الوقت بدفع ضرر محدق أو الاستيثاق لحق يخشى زوال دليله عند النزاع فيه ولا يؤثر هذا الحكم على موضوع الدعوى.,,
عامة,الدعاوى المستعجلة - حراسة قضائية,دعوى للمطالبة بوضع الأموال المتنازع عليها تحت يد من يتكفل بحفظ المال وإدارته في المنازعات التي تختص بها المحكمة العامة.,,لا يشمل إذا كان النزاع متعلق بشركة، أو حصة في شركة ضمن تركة.
عامة,الدعاوى المستعجلة - منع من السفر,دعوى للمطالبة بمنع المدعى عليه من السفر إذا قامت أسباب تدعو إلى الظن أن سفر المدعى عليه أمر متوقع، وبأنه يعرض حق المدعي للــخطر أو يؤخر أداءه في المنازعات التي تختص بها المحكمة العامة.,إذا كان بين الأطراف دعوى قائمة فيرفع المدعي طلب عارض للمنع من السفر.; إذا كان طلب المنع من السفر بعد صدور الحكم، فتختص به محكمة التنفيذ.,
عامة,الدعاوى المستعجلة - وقف الأعمال الجديدة,دعوى للمطالبة بوقف أعمال جديدة شرع فيها المدعى عليه من شأنها الإضرار بالمدعي في المنازعات التي تختص بها المحكمة العامة,"تشمل ما تختص المحكمة العامة بنظره.; تقام كدعوى مستعجلة قبل الانتهاء من الأعمال.; إذا تم الانتهاء من العمل فترفع ""دعوى رفع ضرر"".",
عامة,الدعاوى المستعجلة - أجرة الأجير اليومية أو الأسبوعية,مطالبة عامل مشترك بأجرته، وذلك ممن وجب أن تصرف أجرته مرة على الأقل كل أسبوع.,,
عامة,الدعاوى المستعجلة - استرداد حيازة عقار,طلب ممن كان العقار بيده وأُخذ منه، إعادته إليه.,هذه الدعوى خاصة بالعقارات.,
عامة,الدعاوى المستعجلة - المعاينة لإثبات الحالة,دعوى من صاحب مصلحة ولو محتملة لإثبات معالم واقعة يحتمل أن تصبح محل نزاع أمام القضاء مستقبلا، أو إثبات شهادة يخشى فواتها في مواجهة الخصم في المنازعات التي تختص بها المحكمة العامة.,,
عامة,الدعاوى المستعجلة - منع التعرض للحيازة,طلب المدعي (واضع اليد) كف المدعى عليه عن مضايقته فيما تحت يده من عقار.,هذه الدعوى خاصة بالعقارات.,
عامة,الدعاوى المستعجلة - حجز تحفظي,طلب مقدم من المدعي للحجز التحفظي على أموال المدعى عليه قبل رفع الدعوى الأصلية التي تختص بها المحاكم العامة.,,
عامة,الدعاوى المستعجلة - إثبات شهادة,دعوى من صاحب مصلحة ولو محتملة لإثبات شهادة يخشى فواتها، ويحتمل أن تصبح محل نزاع أمام القضاء مستقبلا في مواجهة الخصم في المنازعات التي تختص بها المحكمة العامة.,,
عامة,عقارية,المنازعات حول عقار أو حق متعلق به.,,
عامة,عقارية - إخلاء عقار,مطالبة بإخراج -واضع اليد- من عقار مملوكة منفعته للمدعي.,يشمل المطالبة بفسخ العقد.; استنادًا لتعميم معالي وزير العدل رقم13/ت/8843 بتاريخ 19-12-1443هـ، لابد أن يسجل العقد في الشبكة الإلكترونية (إيجار) عن طريق البوابة (https://www.ejar.sa/ar).,
عامة,عقارية - استطراق,مطالبة بإلزام المدعى عليه بفتح طريق أو إعادته إلى ما كان عليه.,,
عامة,عقارية - تداخل عقارات,منازعة في ملكية جزء من عقار بين متجاورين بسبب التداخل.,,
